review_id,user_id,business_id,stars,date,text,useful,funny,cool
2ZJTqFLwbDB3ksvYrx19-w,XXPWdONUSKQs9j9vFDA8zQ,Yv4P4qUwd7F-qQ4Y4eD1JQ,2,2016-02-17,"Service\/atmosphere 
Bf & I came here on a Tuesday around 5pm, and when we were seated we realized we were the only customers at the time. Our server was good for quickly bringing us water and menus, but she didn't think to come take our orders. Her male coworker (who looked to be the bartender) had to come and take our order. He wasn't as knowledgable when it came to the menu items, but he helped us to the best of his ability. As we waited for our meal, being the only table in the joint, our server completely neglected us. The bartender(?) came around and filled our water glasses for us. It took 25 mins for our nachos and a small app of ours to arrive, but my bulgogi didn't come until 40 mins after we ordered it... not impressed considering it was prime dinner time and we were the only table there... 
By the end of the meal, the ONLY encounter we had with our server was when she originally seated us\/brought us menus & water, brought us our food, and cleaned some tables nearby. The bartender was the one who took our orders, filled our water glasses and gave us the bill- he even checked if we were satisfied with the food. 
Wish the server spent less time talking to her friend at the bar and more time checking in on us and making sure our water glasses were filled instead of making her coworker do so...

Food quality and quantity 
We got the pulled pork nachos that was on special and they were fantastic! Both my bf and I were really impressed! He didn't like his waow bun that much but that's cuz it wasn't really his type of food. My bulgogi was pretty average, but not bad. It was a bit greasy and it probably could have had more meat chocked into it for $10... as they filled it with glass noodles even though the menu stated it would come with vermicelli noodles (thin rice noodles). 

Overall I don't think i'd come back unless it was for drinks, but definitely not for a sit down meal. Would order the nachos again but sadly they're only a Tuesday\/Wednesday special. Hope the owner sees this and does something about customers being neglected by the servers  considering I saw other reviews having similar issues.",1,0,1
u7Cb6utRPeNj_9-jcVur9w,0bQdh3MkOJiU05YteGzb-Q,ireHTdAh1d4lmGiieMfV_A,2,2016-06-29,"the first thing I noticed when I walked in was that it smelled like sewage. the waitresses seemed bothered that we had walked in to actually sit at table not the bar. when I ordered, I asked if they could add salmon to the Caesar salad and she said yes without hesitation. 5 minutes later she came back and said 'we only have cod. would that work?' I quickly changed my order to buffalo wings. the sauce was mediocre and one wing (boneless) was actually just breading. 
my debit card had been deactivated due to fraudulent activity and I was unaware. the waitress came back and handed my friend their check to sign and then turned to me and said 'and yours has been declined, so like, what do you plan on doing?'
luckily I have multiple methods of payment but this server just lacked tact or sensitivity.",3,1,1
_tMP52h2sfdwrLNvS5yvbA,NZ-qNSPFTMY4ZFwckbTEMg,4MQaqhBUJCpghGukSWNq7w,1,2017-08-04,"This Place is Terrible for Food. Their prices are hefty for the little portion of poor quality food they offer. Ordered the Chicken & Waffles Sandwich and it looked like a Appetizer & was dry, I guess they drenched it in buffalo to cover up the dryness. Tourist Stay away, Horrible experience.",0,0,0
pIXkychW64UR46uU8hHnQQ,5TDL1Rr4pQE33CPTKnCxZw,QeEQXdto_4wFRaNKyIygRA,4,2017-09-25,"While it was very crowded, we were seated and served very fast. The Thursday special was very good...will be returning for sure!",0,0,0
XrgFWsVSh_mlM6Re9h9LVQ,tUJJr2fvXDLbo34i3UGAvg,XTtNTWH_Nqv27RC7OtS7dQ,4,2017-06-29,"Jardin is a very nice restaurant located inside Encore.
Things to try.
Popcorn Chicken, Grandmothers Chicken Meatballs, Truffle Pizza, Green Pizza, Bigeye Tuna Poke, Organic Salmon, Caramelized Chicken Ravioli, Braised BBQ Short Ribs, Truffle Fries and Fork Mashed Potatoes. Good food nice atmosphere and of course class. Give them a shot.",0,0,0
tHjbNvNX9H0bMua4IN728Q,7PiRdxYF-Uvzn2fHqdtU1Q,RUVHVrrvbh2bhoHZCBoAzQ,3,2014-09-14,"First visit to this new location.  Service in the drive-thru was slow to say the least.  We began looking at each other thinking, it's time to go!  Once I got up to the window, I was informed that the Bo-berry bisquits the kids wanted would take about 4 minutes.  At this point, I was not pleased because I waited over 4 minutes in the drive-thru line.  I had to pull all the way around to the front door and waited at least 4 minutes for them to bring out my order.",0,0,0
pnCEkEu0BZgwfXTY9rAs-A,SOvWoyNGsPTQKpKtN2S7XQ,G5iz09NiHOtAcxAAcMCXzA,1,2011-12-10,Wed. Slow. Big goons at the door wanted to hassle me over my purse & the SEALED travel packs of ALEVE I had. I'm not paying over-priced cover & drinks to listen to a crappy dj if they're going to be so ridiculous@ the door. Get over yourself.... The Aria pools were just as nice & not pretentious.,0,0,0
QzYuZ9j5QK5pijLOU1Z1ug,L2j8Ci1d30tDU4-kbeOr4g,pH0BLkL4cbxKzu471VZnuA,4,2011-02-14,"The waiter recommended the tuna with foie gras and gold. I was intrigued and wanted to try this recommendation...The different rolls all come from different themed kitchens. 

Tuna, foie gras, and gold was definitely a fusion. But - he was right, delectable. Happy me on a post-party Sunday lunch before flying out of Vegas...",1,0,1
9FgsYD3quFrvECX0R6wgGw,TxyMDgdSyfNjKXPlKGRjGA,a1KXovXPdeDurOrER4ST6A,4,2015-09-22,"I went to this place last night for the first time. I thought the food was very good. The restaurant staff were very nice. One of my fav rolls is the Las Vegas roll, just FYI their's is pretty spice but I liked it. Their California roll was bomb too. Will be visiting again for sure.",0,0,0
iGQx66IPsZZgtB5vjzrydg,fJ_qSZH_akvWzHUPMqab1g,reSH6SaSLX7YnM7RvlAT5Q,1,2014-02-23,"Sadly I had a bad recent experience: I took a shoe to be repaired, paid, and picked up.  When I got home, it seemed nothing had been fixed, but I thought it was somehow due to my error. Later I did realize that NOTHING about my shoe had been changed, it wasn't even a faulty error, seems like I got the exact same shoe that I dropped off!",5,1,0
f_ItkUen5zgDjS1sJ-AbTw,AizlLNBn83FJh29KXigCLw,ixAh9crILnJ9tM8LhWFhkw,5,2016-05-14,Probably one of my favorites. I always come here every time I come to Vegas.  I always bring guests and all go home happy.  Very clean. Service is basic. Can be very busy. Consider reservations.,0,0,0
xEmIN85bS7c5Xz4iIR1fgA,pZ3EtXuJu6SjKVKP_I2Byw,ks4vGIeNQ9r35-7Kn4aitw,5,2016-05-12,"We brought my mom here for her birthday, and had a terrific day. The Groupon price for the Spa Me package is great and it included a massage, facial and choice of scalp massage or foot dessert. Audie gives an excellent massage, and I like how they incorporate hot stones, but don't use them the entire time. Kim delivered a nice facial and foot dessert. Let's face it: a day spa is not like going to a resort, but you don't pay those high prices either. Audie has decorated the spa in a French Country style, and has made a small space in a strip mall quite pleasant. Be advised that they rarely answer the phone. Leave a message and they will call you back. You're not going to have a large locker room, fancy bathroom and dozens of amenities. But you will have good treatments at a reasonable price.",3,0,1
uDLEvRXz4VwzfylcR0wp9Q,JfWivmHqbd4QU62nWVzAXQ,GlIE5vye0vk2-EYwiKjWkQ,4,2017-04-06,"First time here and my experience was awesome. As I pulled up to the window I was immediately greeted with enthusiasm and passion by one of their employees. I was astonished when I found out that it was Ambers first day on the job. She went out of her way and provided me with samples, so I knew I would be getting something that I liked. The drive through was a great experience and I will be going back.",0,0,0
sw6UyzXlmhU0f1cRkjrOPw,QgfzT80gODJj4863Gs_kbw,pHJu8tj3sI8eC5aIHLFEfQ,3,2017-04-01,"After many years, last night was the first time I've ever been disappointed with Nora's.  I ordered the rib eye as an appetizer, medium rare.  It came out well done and had a weird chemical taste.  The crazy alfredo was dry and the noodles were undercooked.",0,0,0
S6RQrkeY0Tu2fC8TKkA0qA,CpCUXrtiVZxMCXPS9jtHjQ,l_kefVF1frmC0xRW2YkvUA,2,2016-04-07,The food was below average especially for the price for example the fried pickles were extremely salty. The Texas tequila bacon cheddar burger if it had the bbq sauce on it I could not tell. I will not return.,1,0,0
9TTB0pC0ViiWxFcVXsk4rw,X6wbOm865HPjS94-yMXT9Q,rT9OKEmoTr2uHzj3m2HTkQ,1,2016-08-21,"Rick's cafe..... After a bad experience on our first visit here the Food & Beverages manager invited us back to give them a 2nd chance to make things right..... The manager on duty ""David"" had been emailed to expect our arrival.

With a last name that is not ""Smith"" there was no acknowledgement of our expected arrival simply a ""last name?"" ""room number?"" And an almost I'm bored with my job ""this way..."" 

We were seated at a small table in the middle of the dining room at an adequately sized table for 2...

After confirming our arrival enquiring about the particulars of the ""Meal on us invitation"" there was still a lack of engagement. I mean not that I was expecting a red carpet and 20 wait staff. But nothing.... But a welcome back, if there's anything we can do.... Simply a ""Yes, I received an emailed that you'd be coming.

We ordered our meals and drinks...

James had a cauliflower soup starter, we didn't really get the olive oil swirl on top, other than looking cool it seemingly served no purpose. James had a couple of spoons, he didn't personally care for it, or finish the starter.

I had the Salt & Pepper Calamari with was tender and soft with a nice crispy light fried batter, artichoke, baby octopus, and peppers.

It would be better served with a couple of slices of lemon. The tangy calamari dip was ok, neither great nor bad, adequate.

Even though I enjoyed it, I did not finish the whole starter as I was eagerly awaiting our main meals. Ribeye steaks, one ordered well done, one ordered med well.

Our 2x Ribeye's arrived... 1 well done ribeye and one med rare NY Strip, yes a NY STRIP... Pointing out the clear difference to the waiter between the two cuts of meat, one rounded marbled  steak with fat throughout and mine the med rare fat strip like steak with no fat content other that to thick lining of fat running along one edge of the steak. Our waiter quickly disappeared into the kitchen. 

David the manager came out after a short time with waiter, arms folded, ready for battle, proclaiming that he spoke with the chef and the chef assured him that he cooked the same two cuts. In-spite of David standing at the table and able to see the VERY CLEAR DIFFERENCE  between the two cuts of meat, David sided with the chef...

Are we not looking at the same plates here right now!?
Are you seriously describing the differences between Ribeye's and NY Strips, describing perfectly the 2 different cuts of meat that were sitting in the two plates on the table in front of you and siding with the chef that stated he cooked the same 2 cuts?

Are you kidding me right now!? David just described what's on our plates.... Our two plates should look identical in every way other than the cook on the steak.

David dismissively asked me if I'd like my steak re-done.
No, I don't... especially not after you side with the chef and argued the differences yet what your describing is what's in front of you on our plates...

I'm not even hungry at this point, just in total disbelief...

David then proceeded to come out to the kitchen to show me the 2 prices of meat in their raw farm proudly pointing out the strip of fat along the side of the NY strip and the marbling throughout the Ribeye... AGAIN YES as was on my plate and James' plate, only in cooked form...

What are we arguing here? I'm absolutely freaking beside myself in awe... What are you arguing here? Other than proving that we got 2 different steaks when we were suppose to get the same.............

What manager brings out raw steak to the dining room to argue HIS POINT IN THE DINING ROOM IN FRONT OF OTHER DINERS????????

I'm speechless....

Not even interested In going into the med rare cook with blood pooling on my plate when it was suppose to be Med Well, there would be no point..... 

A dining experience I'd rather forget...

As for the redemption dinner to make things right from a bad dining experience on a previous stay....

FLUNKED THIS ONE BIG TIME....

Last point? What's with the hotel pool guests wondering aimlessly back and forth through the restaurant as if it is a hotel lobby?",4,2,1
